,index,sqft
6284,"4,801",4
6285,"6,583",4
6286,3884,4
6287,4219,4
6288,"4,839",4
6289,"4,698",4
6290,"3,995",4
6291,"4,836",4
6292,"4,117",4
6293,"3,727",4
6294,"3,503",4
6295,"3,296",4
6296,3399,4
6297,3109,4
6298,372,4
6299,"4,513",4
6300,5100,4
6301,"8,116",4
6302,"3,912",4
6303,4058,4
6304,"9,300",4
6305,3505,4
6306,3269,4
6307,"4,711",4
6308,3435,4
6309,4140,4
6310,"4,425",4
6311,3351,4
6312,"3,828",4
6313,2907,4
6314,3516,4
6315,"4,172",4
6316,"5,980",4
6317,4130,4
6318,"4,262",4
6319,2948,4
6320,613,4
6321,3271,4
6322,"5,993",4
6323,4501,4
6324,2561,4
6325,2425,4
6326,"5,295",4
6327,3025,4
6328,3170,4
6329,3851,4
6330,2955,4
6331,2467,4
6332,"7,021",4
6333,484,4
6334,"4,520",4
6335,"4,306",4
6336,"4,146",4
6337,"4,888",4
6338,4850,4
6339,3204,4
6340,"5,716",4
6341,3680,4
6342,"5,212",4
6343,3037,4
6344,5280,4
6345,3720,4
6346,2783,4
6347,"4,347",4
6348,"43,560",4
6349,3682,4
6350,1849,4
6351,2715,4
6352,"6,041",4
6353,"4,336",4
6354,"4,832",4
6355,2212,4
6356,"5,515",4
6357,2627,4
6358,3544,4
6359,"3,559",4
6360,2846,4
6361,463,4
6362,"5,340",4
6363,2969,4
6364,3368,4
6365,"5,049",4
6366,3178,4
6367,"3,896",4
6368,"7,283",4
6369,"4,429",4
6370,"4,045",4
6371,3370,4
6372,2791,4
6373,"3,834",4
6374,"3,773",4
6375,3833,4
6376,1985,4
6377,"4,753",4
6378,"4,812",4
6379,541,4
6380,3243,4
6381,"3,953",4
6382,"7,200",4
6383,3929,4
6384,1069,4
6385,"3,077",4
6386,"5,180",4
6387,2551,4
6388,"3,974",4
6389,"5,270",4
6390,"5,323",4
6391,"5,630",4
6392,"5,116",4
6393,2904,4
6394,"4,820",4
6395,3552,4
6396,"5,256",4
6397,488,4
6398,2996,4
6399,"4,344",4
6400,4046,4
6401,3272,4
6402,4044,4
6403,"4,682",4
6404,"5,644",4
6405,3085,4
6406,"5,823",4
6407,3898,4
6408,3577,4
6409,2888,4
6410,3880,4
6411,2194,4
6412,"6,944",4
6413,2938,4
6414,3342,4
6415,4825,4
6416,"4,909",4
6417,3768,4
6418,3706,4
6419,3275,4
6420,2607,4
6421,2503,4
6422,"5,334",4
6423,3374,4
6424,3083,4
6425,"4,670",4
6426,418,4
6427,"5,445",4
6428,"3,903",4
6429,"4,156",4
6430,"3,783",4
6431,3163,4
6432,2862,4
6433,3494,4
6434,"4,626",4
6435,3651,4
6436,"3,745",4
6437,"3,746",4
6438,"3,398",4
6439,2997,4
6440,"4,702",4
6441,4990,4
6442,3609,4
6443,"4,454",4
6444,"5,377",4
6445,"5,606",4
6446,"8,400",4
6447,"5,130",4
6448,3530,4
6449,3627,4
6450,"4,746",4
6451,"3,811",4
6452,3852,4
6453,"4,163",4
6454,"4,187",4
6455,"3,785",4
6456,"5,818",4
6457,2809,4
6458,"5,216",4
6459,2491,4
6460,3676,4
6461,3256,4
6462,"3,363",4
6463,3437,4
6464,"4,383",4
6465,"3,937",4
6466,3075,4
6467,"4,507",4
6468,"4,320",4
6469,2994,4
6470,"4,766",4
6471,"4,577",4
6472,"4,312",4
6473,"6,286",4
6474,"3,947",4
6475,3193,4
6476,"4,870",4
6477,378,4
6478,495,4
6479,3018,4
6480,3388,4
6481,"5,879",4
6482,4182,4
6483,"3,734",4
6484,2891,4
6485,"4,556",4
6486,"4,631",4
6487,2819,4
6488,4127,4
6489,2921,4
6490,3472,4
6491,"30,000",4
6492,"4,863",4
6493,"4,908",4
6494,"4,823",4
6495,288,4
6496,"3,867",4
6497,"5,169",4
6498,3743,4
6499,3211,4
6500,"3,594",4
6501,501,4
6502,4315,4
6503,2057,4
6504,4033,4
6505,3420,4
6506,1127,4
6507,"4,620",4
6508,1011,4
6509,"9,182",4
6510,"5,456",4
6511,"5,261",4
6512,"5,834",4
6513,"4,913",4
6514,"4,393",4
6515,"3,405",4
6516,"5,495",4
6517,2629,4
6518,3571,4
6519,3326,4
6520,"3,455",4
6521,"4,267",4
6522,"4,789",4
6523,4216,4
6524,"4,057",4
6525,3738,4
6526,"3,219",4
6527,2657,4
6528,"4,599",4
6529,"5,137",4
6530,"4,026",4
6531,3009,4
6532,4156,4
6533,3419,4
6534,5048,4
6535,"4,177",4
6536,3846,4
6537,"3,724",4
6538,"5,172",4
6539,4284,4
6540,"4,308",4
6541,"4,805",4
6542,"3,589",4
6543,"4,318",4
6544,"9,200",4
6545,"5,532",4
6546,313,4
6547,"3,895",4
6548,4930,4
6549,"3,924",4
6550,4014,4
6551,"5,864",4
6552,3124,4
6553,"5,328",4
6554,4615,4
6555,"6,279",4
6556,2485,4
6557,3334,4
6558,4871,4
6559,"5,906",4
6560,"3,999",4
6561,"4,329",4
6562,3567,4
6563,"4,466",4
6564,"5,579",4
6565,"4,890",4
6566,200,4
6567,"6,610",4
6568,5300,4
6569,2717,4
6570,"4,482",4
6571,"3,742",4
6572,3261,4
6573,"6,642",4
6574,3760,4
6575,"4,808",4
6576,"4,594",4
6577,"3,925",4
6578,449,4
6579,"3,768",4
6580,"5,425",4
6581,599,4
6582,3613,4
6583,3574,4
6584,3808,4
6585,4212,4
6586,"4,969",3
6587,2991,3
6588,"4,361",3
6589,"5,343",3
6590,"6,037",3
6591,3491,3
6592,4980,3
6593,3637,3
6594,"4,651",3
6595,"5,264",3
6596,3789,3
6597,"4,676",3
6598,2401,3
6599,"6,766",3
6600,3868,3
6601,512,3
6602,4006,3
6603,536,3
6604,3398,3
6605,4464,3
6606,6255,3
6607,"8,701",3
6608,"4,143",3
6609,4164,3
6610,"5,131",3
6611,"5,596",3
6612,"5,194",3
6613,3105,3
6614,2619,3
6615,"5,466",3
6616,"5,234",3
6617,4203,3
6618,"5,745",3
6619,"6,338",3
6620,"7,389",3
6621,"6,916",3
6622,3159,3
6623,2631,3
6624,"5,824",3
6625,2753,3
6626,3051,3
6627,4834,3
6628,"5,046",3
6629,2867,3
6630,"6,068",3
6631,3830,3
6632,"3,877",3
6633,3339,3
6634,2801,3
6635,"6,033",3
6636,3728,3
6637,"6,081",3
6638,"9,871",3
6639,"5,749",3
6640,"3,099",3
6641,"5,045",3
6642,3787,3
6643,"4,757",3
6644,"6,576",3
6645,3592,3
6646,"3,469",3
6647,4173,3
6648,"7,362",3
6649,3645,3
6650,2458,3
6651,3987,3
6652,3602,3
6653,"5,529",3
6654,3591,3
6655,3501,3
6656,4364,3
6657,"5,208",3
6658,"5,367",3
6659,"4,992",3
6660,3297,3
6661,"4,964",3
6662,2399,3
6663,3843,3
6664,"5,467",3
6665,"4,802",3
6666,3816,3
6667,3331,3
6668,"4,255",3
6669,"3,826",3
6670,"3,662",3
6671,"5,262",3
6672,"3,547",3
6673,"3,804",3
6674,3303,3
6675,"4,656",3
6676,"4,951",3
6677,"5,168",3
6678,"5,415",3
6679,"5,350",3
6680,4008,3
6681,2977,3
6682,"3,479",3
6683,4539,3
6684,"4,440",3
6685,"4,176",3
6686,"4,376",3
6687,"6,878",3
6688,4099,3
6689,5060,3
6690,"3,944",3
6691,5205,3
6692,"4,282",3
6693,3529,3
6694,442,3
6695,3151,3
6696,4084,3
6697,"5,153",3
6698,"8,300",3
6699,2527,3
6700,3558,3
6701,"4,952",3
6702,5001,3
6703,"7,073",3
6704,"5,935",3
6705,4035,3
6706,4458,3
6707,3148,3
6708,2896,3
6709,2219,3
6710,2725,3
6711,2929,3
6712,"5,015",3
6713,"4,333",3
6714,3154,3
6715,"5,275",3
6716,"5,272",3
6717,4924,3
6718,"5,304",3
6719,"10,300",3
6720,3594,3
6721,"4,367",3
6722,4159,3
6723,"3,991",3
6724,"5,325",3
6725,"7,256",3
6726,4104,3
6727,"6,194",3
6728,566,3
6729,"4,099",3
6730,7600,3
6731,394,3
6732,3775,3
6733,"4,132",3
6734,4696,3
6735,3038,3
6736,3569,3
6737,"5,198",3
6738,"4,993",3
6739,100,3
6740,"4,671",3
6741,"3,917",3
6742,"5,126",3
6743,"4,103",3
6744,"4,848",3
6745,"4,489",3
6746,317,3
6747,4754,3
6748,"6,219",3
6749,3690,3
6750,"3,882",3
6751,5021,3
6752,4373,3
6753,"5,852",3
6754,"5,383",3
6755,"4,523",3
6756,"4,821",3
6757,3692,3
6758,2581,3
6759,3175,3
6760,"5,501",3
6761,3093,3
6762,"4,073",3
6763,"6,166",3
6764,"6,716",3
6765,"7,929",3
6766,2171,3
6767,"5,358",3
6768,3252,3
6769,4455,3
6770,3616,3
6771,"5,123",3
6772,5150,3
6773,3539,3
6774,"4,395",3
6775,"20,037",3
6776,3251,3
6777,"5,758",3
6778,3811,3
6779,"4,548",3
6780,3492,3
6781,"4,614",3
6782,"6,290",3
6783,"20,000",3
6784,"3,527",3
6785,"4,885",3
6786,"4,660",3
6787,"5,575",3
6788,"5,447",3
6789,"3,668",3
6790,"3,526",3
6791,"5,092",3
6792,"6,607",3
6793,"4,244",3
6794,"6,355",3
6795,"5,331",3
6796,4048,3
6797,"4,967",3
6798,"5,953",3
6799,4891,3
6800,"5,822",3
6801,"6,349",3
6802,"5,355",3
6803,"5,841",3
6804,"4,175",3
6805,"4,135",3
6806,"6,240",3
6807,3854,3
6808,2897,3
6809,2815,3
6810,"4,419",3
6811,"6,140",3
6812,"3,588",3
6813,4120,3
6814,"5,787",3
6815,"5,623",3
6816,"9,768",3
6817,"3,141",3
6818,4297,3
6819,2747,3
6820,"5,305",3
6821,5425,3
6822,"11,250",3
6823,"5,853",3
6824,"7,488",3
6825,3794,3
6826,"5,013",3
6827,498,3
6828,"217,800",3
6829,"4,797",3
6830,3883,3
6831,3972,3
6832,"7,130",3
6833,"5,910",3
6834,2861,3
6835,3821,3
6836,3741,3
6837,3538,3
6838,"3,619",3
6839,3008,3
6840,"5,719",3
6841,3198,3
6842,2363,3
6843,"4,499",3
6844,"6,829",3
6845,3296,3
6846,3408,3
6847,"7,109",3
6848,"3,433",3
6849,467,3
6850,"4,771",3
6851,2967,3
6852,"4,786",3
6853,"7,341",3
6854,4081,3
6855,"3,865",3
6856,3349,3
6857,"6,276",3
6858,4939,3
6859,"4,871",3
6860,"6,658",3
6861,5141,3
6862,"4,694",3
6863,2533,3
6864,"8,247",3
6865,"3,931",3
6866,"4,898",3
6867,"4,712",3
6868,"4,354",3
6869,"4,388",3
6870,"6,408",3
6871,"5,012",3
6872,2733,3
6873,2919,3
6874,"4,373",3
6875,3324,3
6876,"4,060",3
6877,"5,109",3
6878,"4,891",3
6879,447,3
6880,3139,3
6881,4365,3
6882,"3,975",3
6883,2971,3
6884,"5,352",3
6885,2685,3
6886,2781,3
6887,3946,3
6888,"7,346",3
6889,3958,3
6890,"6,045",3
6891,395,3
6892,"7,054",3
6893,4417,3
6894,4001,3
6895,4214,3
6896,6300,3
6897,"4,009",3
6898,4684,3
6899,471,3
6900,"3,593",3
6901,"7,700",3
6902,"6,613",3
6903,6194,3
6904,"5,451",3
6905,"5,884",3
6906,"6,220",3
6907,4330,3
6908,2759,3
6909,2227,3
6910,275,3
6911,"6,370",3
6912,444,3
6913,"4,658",3
6914,3847,3
6915,"5,375",3
6916,7100,3
6917,3795,3
6918,4597,3
6919,"7,142",3
6920,3770,3
6921,"4,963",3
6922,3922,3
6923,"4,029",3
6924,"3,763",3
6925,"5,382",3
6926,3255,3
6927,"3,858",3
6928,3278,3
6929,"3,451",3
6930,4260,3
6931,"4,437",3
6932,4109,3
6933,4240,3
6934,"7,290",3
6935,4067,3
6936,"5,678",3
6937,"5,268",3
6938,"4,732",3
6939,"4,067",3
6940,3298,3
6941,"6,093",3
6942,1047,3
6943,"3,876",3
6944,"4,129",3
6945,"4,076",3
6946,"7,321",3
6947,1223,3
6948,"4,422",3
6949,"3,956",3
6950,3974,3
6951,3669,3
6952,"4,496",3
6953,"4,996",3
6954,"5,297",3
6955,3806,3
6956,2889,3
6957,"4,619",3
6958,4094,3
6959,"6,277",3
6960,"4,330",3
6961,3656,3
6962,3754,3
6963,"3,665",3
6964,"8,418",3
6965,3877,3
6966,"4,053",3
6967,"5,526",3
6968,"5,203",3
6969,6900,3
6970,4559,3
6971,"4,741",3
6972,3633,3
6973,"5,160",3
6974,3970,3
6975,"5,253",3
6976,3129,3
6977,3557,3
6978,5593,3
6979,"5,006",3
6980,4796,3
6981,5012,3
6982,"3,914",3
6983,4064,3
6984,4211,3
6985,5521,3
6986,5420,3
6987,2821,3
6988,"4,477",3
6989,"4,530",3
6990,5050,3
6991,3562,3
6992,"5,670",3
6993,4690,3
6994,"3,822",3
6995,"5,035",3
6996,4362,3
6997,"6,079",3
6998,"4,288",3
6999,"5,209",3
7000,3499,3
7001,"4,310",3
7002,"5,021",3
7003,"5,186",3
7004,"5,785",3
7005,4005,3
7006,2682,3
7007,4097,3
7008,3511,3
7009,"6,755",3
7010,3320,3
7011,4420,3
7012,"4,292",3
7013,"6,007",3
7014,2849,3
7015,4777,3
7016,"6,098",3
7017,"7,025",3
7018,2595,3
7019,"5,044",3
7020,5228,3
7021,"7,110",3
7022,"4,005",3
7023,"5,634",3
7024,"3,795",3
7025,3353,3
7026,"6,281",3
7027,"5,280",3
7028,3092,3
7029,3715,3
7030,"6,075",3
7031,446,3
7032,2769,3
7033,260,3
7034,3541,3
7035,3454,3
7036,"4,452",3
7037,4962,3
7038,"3,756",3
7039,"3,879",3
7040,"8,791",3
7041,"4,864",3
7042,"4,763",3
7043,2944,3
7044,4013,3
7045,3336,3
7046,4274,3
7047,"5,408",3
7048,"4,822",3
7049,"4,285",3
7050,"4,158",3
7051,"6,118",3
7052,"3,801",3
7053,"4,895",3
7054,"4,583",3
7055,"5,345",3
7056,4788,3
7057,"6,202",3
7058,3897,3
7059,"4,961",3
7060,"5,173",3
7061,3079,3
7062,"5,569",3
7063,"5,181",3
7064,"4,929",3
7065,"4,886",3
7066,"5,027",3
7067,"5,814",3
7068,3827,3
7069,4331,3
7070,3137,3
7071,"6,987",3
7072,"4,137",3
7073,"5,862",3
7074,4632,3
7075,"6,825",3
7076,"4,071",3
7077,4450,3
7078,"4,980",3
7079,"6,605",3
7080,482,3
7081,"5,069",3
7082,"4,965",3
7083,3078,3
7084,4154,3
7085,"4,944",3
7086,3007,3
7087,3348,3
7088,"4,279",3
7089,3668,3
7090,4462,3
7091,3765,3
7092,4940,3
7093,3861,3
7094,2987,3
7095,"6,823",3
7096,"4,325",3
7097,4423,3
7098,"8,331",3
7099,"3,597",3
7100,"6,325",3
7101,3197,3
7102,4350,3
7103,"4,664",3
7104,"6,619",3
7105,"5,422",3
7106,3496,3
7107,"5,647",3
7108,"3,901",3
7109,3077,3
7110,4566,3
7111,479,3
7112,4560,3
7113,3855,3
7114,"8,136",3
7115,2877,3
7116,"6,702",3
7117,"5,731",3
7118,"12,280",3
7119,"4,667",3
7120,1055,3
7121,3409,3
7122,"5,831",3
7123,"4,301",3
7124,3290,3
7125,"3,852",3
7126,429,3
7127,3749,3
7128,2569,3
7129,3407,3
7130,3723,3
7131,"3,841",3
7132,4555,3
7133,"6,388",3
7134,"7,455",3
7135,"3,403",3
7136,380,3
7137,"4,984",3
7138,"4,768",3
7139,3655,3
7140,"5,242",3
7141,"5,397",3
7142,4606,3
7143,"6,034",3
7144,"4,661",3
7145,"6,590",3
7146,6359,3
7147,"3,824",3
7148,5047,3
7149,2299,3
7150,"5,374",3
7151,"5,827",3
7152,"5,860",3
7153,3525,3
7154,"5,095",3
7155,3262,3
7156,"5,182",3
7157,4158,3
7158,"4,174",3
7159,3383,3
7160,"4,405",3
7161,"5,257",3
7162,3114,3
7163,"4,693",3
7164,"4,476",3
7165,"4,112",3
7166,"4,379",3
7167,2813,3
7168,"5,132",3
7169,"6,085",3
7170,"4,138",3
7171,3871,3
7172,"5,891",3
7173,2789,3
7174,"6,012",3
7175,"4,327",3
7176,4089,3
7177,"4,363",3
7178,1007,3
7179,"4,328",3
7180,3924,3
7181,557,3
7182,4238,3
7183,"3,790",3
7184,3542,3
7185,"3,675",3
7186,"4,665",3
7187,3462,3
7188,3688,3
7189,"5,187",3
7190,"4,509",3
7191,"4,181",3
7192,3133,3
7193,4532,3
7194,"6,062",3
7195,"5,490",3
7196,4286,3
7197,4236,3
7198,"5,394",3
7199,"4,357",3
7200,4307,3
7201,"4,736",3
7202,"6,158",3
7203,5132,3
7204,"5,491",3
7205,4157,3
7206,"5,653",3
7207,3352,3
7208,"3,692",3
7209,"5,913",3
7210,4298,3
7211,3940,3
7212,"5,916",3
7213,"7,744",3
7214,3718,3
7215,"4,882",3
7216,388,3
7217,"5,713",3
7218,"3,933",3
7219,3375,3
7220,"4,455",3
7221,"4,627",3
7222,4920,3
7223,4508,3
7224,"5,486",3
7225,"4,695",3
7226,"5,026",3
7227,3188,3
7228,2858,3
7229,5389,3
7230,3713,3
7231,"4,108",3
7232,4862,3
7233,"4,592",3
7234,3818,3
7235,3948,3
7236,"3,973",3
7237,"6,706",3
7238,4860,3
7239,4198,3
7240,3438,3
7241,"4,857",3
7242,"4,343",3
7243,"4,622",3
7244,3842,3
7245,3088,3
7246,"6,060",3
7247,2705,3
7248,3182,3
7249,3928,3
7250,3233,3
7251,3595,3
7252,3873,3
7253,"4,688",3
7254,"4,216",3
7255,3393,3
7256,"4,543",3
7257,3951,3
7258,491,3
7259,2701,3
7260,"4,532",3
7261,1097,3
7262,"5,308",3
7263,"4,920",3
7264,"5,232",3
7265,"4,403",3
7266,"4,223",3
7267,4144,3
7268,"4,355",3
7269,"4,309",3
7270,"4,827",3
7271,4705,3
7272,587,3
7273,"7,281",3
7274,3729,3
7275,"6,395",3
7276,"4,924",3
7277,4150,3
7278,3826,3
7279,4007,3
7280,"10,412",3
7281,3642,3
7282,4506,3
7283,"4,382",3
7284,2497,3
7285,"4,752",3
7286,3265,3
7287,"5,549",3
7288,2835,3
7289,2957,3
7290,"7,227",3
7291,"6,070",3
7292,"5,296",3
7293,"4,818",3
7294,"5,776",3
7295,"6,513",3
7296,"4,254",3
7297,3835,3
7298,"4,517",3
7299,2814,3
7300,"4,351",3
7301,"5,344",3
7302,5109,3
7303,3208,3
7304,"4,281",3
7305,"5,009",3
7306,3153,3
7307,"8,134",3
7308,"7,411",3
7309,5415,3
7310,487,3
7311,2635,3
7312,4602,3
7313,2854,3
7314,"5,001",3
7315,2494,3
7316,415,3
7317,2985,3
7318,7200,3
7319,"5,154",3
7320,2942,3
7321,"4,901",3
7322,"4,084",3
7323,"5,433",3
7324,2739,3
7325,"4,572",3
7326,"4,314",3
7327,"4,838",3
7328,"6,677",3
7329,3047,3
7330,"4,727",3
7331,"4,459",3
7332,"7,783",3
7333,462,3
7334,4222,3
7335,"4,939",3
7336,"4,940",3
7337,4141,3
7338,"6,354",3
7339,"3,682",3
7340,"5,427",3
7341,1019,3
7342,"4,558",3
7343,4604,3
7344,"4,021",3
7345,"4,875",3
7346,"11,318",3
7347,3235,3
7348,2625,3
7349,3870,3
7350,3965,3
7351,3480,3
7352,"5,983",3
7353,4732,3
7354,"4,775",3
7355,3101,3
7356,"5,085",3
7357,"4,547",3
7358,332,3
7359,"3,658",3
7360,"4,731",3
7361,"7,694",3
7362,"5,610",3
7363,"6,787",3
7364,3586,3
7365,"6,475",3
7366,"5,279",3
7367,"5,650",3
7368,4119,3
7369,"4,831",3
7370,"4,334",3
7371,190,3
7372,5640,3
7373,3161,3
7374,4715,3
7375,6350,3
7376,3590,3
7377,3724,3
7378,"7,800",3
7379,"4,113",3
7380,"4,748",3
7381,3035,3
7382,"5,119",3
7383,"5,048",3
7384,3991,3
7385,"5,903",3
7386,3145,3
7387,3841,3
7388,4486,3
7389,"4,061",3
7390,"5,115",3
7391,5200,3
7392,4210,3
7393,"4,449",3
7394,2719,3
7395,"4,705",3
7396,"6,461",3
7397,"8,308",3
7398,120,3
7399,4540,3
7400,4296,3
7401,"5,318",3
7402,4571,3
7403,"4,331",3
7404,"6,005",3
7405,3892,3
7406,"5,081",3
7407,1129,3
7408,"5,332",3
7409,4052,3
7410,3866,3
7411,3686,3
7412,"5,057",3
7413,"8,350",3
7414,3829,3
7415,"5,159",3
7416,4118,3
7417,"3,969",3
7418,"4,439",3
7419,3604,3
7420,"6,665",2
7421,3340,2
7422,"8,556",2
7423,"5,568",2
7424,"4,896",2
7425,"10,572",2
7426,"5,721",2
7427,"8,588",2
7428,3860,2
7429,"5,948",2
7430,"4,435",2
7431,2829,2
7432,"6,288",2
7433,5694,2
7434,"9,285",2
7435,5486,2
7436,"4,514",2
7437,5097,2
7438,4710,2
7439,"6,106",2
7440,6858,2
7441,"7,385",2
7442,"6,902",2
7443,4716,2
7444,4167,2
7445,"5,144",2
7446,3778,2
7447,4030,2
7448,"5,546",2
7449,"5,530",2
7450,2727,2
7451,"8,750",2
7452,"4,887",2
7453,3903,2
7454,3346,2
7455,"3,331",2
7456,"4,337",2
7457,"5,362",2
7458,6230,2
7459,5128,2
7460,5135,2
7461,"6,450",2
7462,3566,2
7463,5180,2
7464,"5,889",2
7465,4596,2
7466,"8,485",2
7467,"5,832",2
7468,"5,666",2
7469,"4,072",2
7470,4208,2
7471,5450,2
7472,"11,598",2
7473,2963,2
7474,3519,2
7475,"6,681",2
7476,3891,2
7477,"5,958",2
7478,4833,2
7479,3245,2
7480,4199,2
7481,"5,443",2
7482,"6,509",2
7483,"5,992",2
7484,4909,2
7485,3678,2
7486,3639,2
7487,"4,291",2
7488,3286,2
7489,"8,031",2
7490,4293,2
7491,"5,755",2
7492,"5,722",2
7493,3963,2
7494,4811,2
7495,"4,205",2
7496,"3,595",2
7497,426,2
7498,5039,2
7499,"4,936",2
7500,4572,2
7501,"5,266",2
7502,"4,646",2
7503,4938,2
7504,"5,014",2
7505,"9,236",2
7506,"4,973",2
7507,4254,2
7508,3641,2
7509,"5,516",2
7510,6084,2
7511,6144,2
7512,"4,003",2
7513,7550,2
7514,"5,195",2
7515,3869,2
7516,"6,111",2
7517,"7,776",2
7518,4045,2
7519,4607,2
7520,"4,083",2
7521,5133,2
7522,"5,887",2
7523,"4,392",2
7524,"6,895",2
7525,3561,2
7526,9362,2
7527,352,2
7528,3601,2
7529,3664,2
7530,4275,2
7531,"4,639",2
7532,3453,2
7533,3585,2
7534,5585,2
7535,5282,2
7536,4574,2
7537,329,2
7538,4398,2
7539,4139,2
7540,"5,693",2
7541,4424,2
7542,"4,616",2
7543,6823,2
7544,"10,350",2
7545,5919,2
7546,"6,556",2
7547,15000,2
7548,"5,029",2
7549,"5,365",2
7550,3589,2
7551,3367,2
7552,"4,087",2
7553,"6,155",2
7554,5380,2
7555,4548,2
7556,"6,521",2
7557,3147,2
7558,4460,2
7559,"9,146",2
7560,"5,206",2
7561,5292,2
7562,4448,2
7563,4718,2
7564,6443,2
7565,"7,066",2
7566,4323,2
7567,3786,2
7568,"4,865",2
7569,"8,620",2
7570,"4,720",2
7571,5998,2
7572,"11,028",2
7573,"5,452",2
7574,4042,2
7575,3685,2
7576,"11,737",2
7577,"12,426",2
7578,439,2
7579,4657,2
7580,"6,524",2
7581,5920,2
7582,"6,517",2
7583,3644,2
7584,"5,066",2
7585,"6,901",2
7586,8144,2
7587,3236,2
7588,3503,2
7589,3206,2
7590,"4,955",2
7591,3002,2
7592,"4,304",2
7593,5549,2
7594,4820,2
7595,"6,738",2
7596,"6,146",2
7597,"8,100",2
7598,"7,644",2
7599,"13,995",2
7600,4521,2
7601,"10,140",2
7602,"6,715",2
7603,4029,2
7604,"4,982",2
7605,4145,2
7606,"4,423",2
7607,3875,2
7608,4016,2
7609,"7,250",2
7610,"5,621",2
7611,5297,2
7612,4665,2
7613,3293,2
7614,3788,2
7615,3598,2
7616,4015,2
7617,"9,697",2
7618,396,2
7619,"9,137",2
7620,"5,597",2
7621,5954,2
7622,3448,2
7623,4408,2
7624,"4,508",2
7625,"5,599",2
7626,4960,2
7627,"10,398",2
7628,"7,286",2
7629,5884,2
7630,4669,2
7631,"7,661",2
7632,"5,946",2
7633,524,2
7634,6040,2
7635,4082,2
7636,"3,920",2
7637,4389,2
7638,4703,2
7639,6615,2
7640,5192,2
7641,"5,866",2
7642,"5,276",2
7643,"4,755",2
7644,"7,722",2
7645,2909,2
7646,4321,2
7647,"9,913",2
7648,"25,163",2
7649,"4,824",2
7650,6412,2
7651,"5,873",2
7652,"5,554",2
7653,"6,632",2
7654,4534,2
7655,2373,2
7656,3319,2
7657,"4,531",2
7658,3657,2
7659,306,2
7660,3694,2
7661,6105,2
7662,"5,695",2
7663,"5,175",2
7664,"6,020",2
7665,"5,753",2
7666,3709,2
7667,"5,185",2
7668,"6,196",2
7669,"10,558",2
7670,3457,2
7671,"5,129",2
7672,"5,766",2
7673,513,2
7674,4768,2
7675,433,2
7676,"11,312",2
7677,"4,722",2
7678,486,2
7679,"6,205",2
7680,"6,030",2
7681,"4,054",2
7682,"4,145",2
7683,"4,862",2
7684,4401,2
7685,"10,463",2
7686,"7,882",2
7687,3217,2
7688,"6,095",2
7689,"4,773",2
7690,"5,687",2
7691,"6,797",2
7692,"7,187",2
7693,5235,2
7694,"6,579",2
7695,"3,602",2
7696,"5,071",2
7697,5382,2
7698,"13,630",2
7699,"5,842",2
7700,4430,2
7701,"7,736",2
7702,3945,2
7703,3201,2
7704,"6,463",2
7705,"6,072",2
7706,"4,687",2
7707,"8,595",2
7708,"9,640",2
7709,2995,2
7710,4268,2
7711,3813,2
7712,"6,127",2
7713,6082,2
7714,"4,568",2
7715,"4,490",2
7716,3890,2
7717,"4,868",2
7718,3824,2
7719,427,2
7720,3062,2
7721,"4,675",2
7722,"5,607",2
7723,3156,2
7724,"4,640",2
7725,2981,2
7726,"5,392",2
7727,"5,018",2
7728,4493,2
7729,4248,2
7730,"5,674",2
7731,"6,536",2
7732,3777,2
7733,2423,2
7734,"4,879",2
7735,4943,2
7736,"12,307",2
7737,3790,2
7738,3975,2
7739,"7,768",2
7740,"9,461",2
7741,"4,389",2
7742,5306,2
7743,"4,519",2
7744,"12,476",2
7745,3859,2
7746,"5,899",2
7747,5131,2
7748,3689,2
7749,"5,135",2
7750,"7,934",2
7751,"4,990",2
7752,5250,2
7753,6158,2
7754,4806,2
7755,"7,145",2
7756,"14,000",2
7757,3932,2
7758,3394,2
7759,4680,2
7760,"6,842",2
7761,5630,2
7762,"3,578",2
7763,6169,2
7764,2612,2
7765,3934,2
7766,5554,2
7767,4522,2
7768,"7,204",2
7769,"6,179",2
7770,4359,2
7771,"4,783",2
7772,4463,2
7773,3867,2
7774,4074,2
7775,"4,780",2
7776,"8,832",2
7777,"4,272",2
7778,5816,2
7779,5358,2
7780,"5,239",2
7781,"5,782",2
7782,472,2
7783,"8,411",2
7784,387,2
7785,"8,022",2
7786,"4,276",2
7787,"9,452",2
7788,"3,919",2
7789,4530,2
7790,"6,504",2
7791,"9,145",2
7792,"5,751",2
7793,"5,911",2
7794,5117,2
7795,4263,2
7796,"6,631",2
7797,"4,364",2
7798,3323,2
7799,"3,794",2
7800,"6,712",2
7801,4191,2
7802,"5,680",2
7803,"5,897",2
7804,"7,508",2
7805,4063,2
7806,"4,506",2
7807,"8,069",2
7808,6225,2
7809,3549,2
7810,"6,696",2
7811,"4,554",2
7812,"6,469",2
7813,"4,528",2
7814,"4,521",2
7815,5783,2
7816,"13,852",2
7817,4131,2
7818,6002,2
7819,"5,513",2
7820,"4,115",2
7821,2937,2
7822,"7,267",2
7823,2735,2
7824,5840,2
7825,5210,2
7826,"6,737",2
7827,2974,2
7828,4132,2
7829,"6,918",2
7830,"5,072",2
7831,"8,059",2
7832,"4,623",2
7833,5662,2
7834,"5,421",2
